,id,user_id,phone_no,country,ratings,number_of_reviews,number_of_customers,years_of_experience,type_of_consultant,date_of_birth,approved,first_name,last_name,lat,long
714,715,2,9999999999,SWZ,3.5,65,65,5,Lawyer,3/26/2021,FALSE,Arielle,LESTER,-4.784095306,10.06136741
715,716,2,9999999999,SPN,3.25,72,72,0,Doctor,3/26/2021,FALSE,Roberto,SANTANA,-45.34188353,-12.21584733
716,717,2,9999999999,POR,3.5,26,26,0,Career,3/26/2021,FALSE,Lana,VALENZUELA,36.14098592,-17.05541018
717,718,2,9999999999,HAN,3.25,83,83,7,Doctor,3/26/2021,FALSE,Blakely,WINTERS,-12.74380483,-12.52577745
718,719,2,9999999999,BAV,3.25,86,86,11,Doctor,3/26/2021,FALSE,Sabrina,BARRERA,-21.62187383,-15.27409562
719,720,2,9999999999,GMY,3.25,52,52,5,Lawyer,3/26/2021,FALSE,Kyla,LEACH,0.420339779,-24.64819103
720,721,2,9999999999,BAD,3.75,99,99,2,Doctor,3/26/2021,FALSE,Beckham,ORR,-22.99731203,-12.12683654
721,722,2,9999999999,SAX,3.25,4,4,6,Lawyer,3/26/2021,FALSE,Ada,BERGER,-19.2023124,-11.60006223
722,723,2,9999999999,WRT,3.5,49,49,7,Lawyer,3/26/2021,FALSE,Gracelyn,MCKEE,2.02073241,4.863707108
723,724,2,9999999999,HSE,3.5,18,18,20,Education,3/26/2021,FALSE,Major,STRONG,21.47688636,-16.50012435
724,725,2,9999999999,HSG,3.75,87,87,7,Education,3/26/2021,FALSE,Allyson,CONWAY,-24.19692263,12.3518327
725,726,2,9999999999,AUH,4,30,30,25,Education,3/26/2021,FALSE,Felicity,STEIN,0.914411785,-31.63893616
726,727,2,9999999999,ITA,3.75,100,100,0,Doctor,3/26/2021,FALSE,Kira,WHITEHEAD,12.92780968,10.74852082
727,728,2,9999999999,PAP,3,76,76,2,Education,3/26/2021,FALSE,Briella,BULLOCK,25.42284483,-5.957979709
728,729,2,9999999999,SIC,3.75,3,3,6,Career,3/26/2021,FALSE,Kamryn,ESCOBAR,-3.482105784,-4.068363019
729,730,2,9999999999,MOD,3,13,13,22,Education,3/26/2021,FALSE,Skyler,KNOX,13.26305204,13.8882571
730,731,2,9999999999,TUS,2.5,71,71,5,Lawyer,3/26/2021,FALSE,Adaline,MEADOWS,-41.01620856,48.67058511
731,732,2,9999999999,GRC,3.25,28,28,1,Doctor,3/26/2021,FALSE,Alicia,SOLOMON,-22.58572841,-5.223088461
732,733,2,9999999999,RUS,3,14,14,6,Education,3/26/2021,FALSE,Nehemiah,VELEZ,26.23159851,-2.118574713
733,734,2,9999999999,SWD,2.5,76,76,5,Doctor,3/26/2021,FALSE,Ember,ODONNELL,27.31729223,-0.54037449
734,735,2,9999999999,DEN,3.25,30,30,17,Lawyer,3/26/2021,FALSE,Aylin,KERR,19.48983387,1.016795324
735,736,2,9999999999,TUN,4,90,90,5,Career,3/26/2021,FALSE,Drew,STOUT,-30.42346774,-11.03709391
736,737,2,9999999999,TUR,3.5,95,95,9,Education,3/26/2021,FALSE,Veronica,BLANKENSHIP,26.57481678,6.721415088
737,738,2,9999999999,USA,3.5,15,15,6,Doctor,3/26/2021,FALSE,Cade,BROWNING,21.60878972,8.274541876
738,739,2,9999999999,MEX,3.5,84,84,12,Lawyer,3/26/2021,FALSE,Muhammad,KENT,32.3389959,0
739,740,2,9999999999,COL,3.5,43,43,7,Education,3/26/2021,FALSE,Esmeralda,LOZANO,14.98989978,-39.33394735
740,741,2,9999999999,VEN,3,19,19,4,Lawyer,3/26/2021,FALSE,Sage,BARTLETT,-1.223985455,-36.61090235
741,742,2,9999999999,PER,2.75,55,55,3,Doctor,3/26/2021,FALSE,Leslie,PRUITT,4.093486453,17.20019439
742,743,2,9999999999,BRA,3.25,85,85,0,Career,3/26/2021,FALSE,Aspen,BUCK,24.58700052,14.2214381
743,744,2,9999999999,CHL,3.25,62,62,1,Doctor,3/26/2021,FALSE,Gia,BARR,-0.859684726,5.272849549
744,745,2,9999999999,ARG,3,37,37,5,Lawyer,3/26/2021,FALSE,Kendrick,GAINES,-0.302701906,-46.20613929
745,746,2,9999999999,UKG,2.5,26,26,25,Doctor,3/26/2021,FALSE,Camilla,DURHAM,-21.70990262,-5.583312438
746,747,2,9999999999,NTH,3.5,62,62,2,Career,3/26/2021,FALSE,Pedro,GENTRY,12.06281668,-35.18275099
747,748,2,9999999999,BEL,3.25,25,25,6,Doctor,3/26/2021,FALSE,Ashlynn,MCINTYRE,-42.71454398,-12.10147898
748,749,2,9999999999,FRN,2.75,30,30,4,Lawyer,3/26/2021,FALSE,Scarlet,SLOAN,5.04363431,-3.232328937
749,750,2,9999999999,SWZ,2.5,17,17,5,Education,3/26/2021,FALSE,Orion,MELENDEZ,18.40198829,28.87469154
750,751,2,9999999999,SPN,3,71,71,6,Education,3/26/2021,FALSE,Aden,ROCHA,1.07971138,-27.34898344
751,752,2,9999999999,POR,3,13,13,7,Career,3/26/2021,FALSE,Kamden,HERMAN,4.125094809,-6.663671652
752,753,2,9999999999,HAN,3,89,89,2,Lawyer,3/26/2021,FALSE,Journee,SEXTON,24.5884069,1.758682016
753,754,2,9999999999,BAV,3,96,96,6,Lawyer,3/26/2021,FALSE,Ruben,MOON,33.46229189,-13.30927903
754,755,2,9999999999,GMY,3.25,61,61,5,Doctor,3/26/2021,FALSE,Zaiden,HENDRICKS,1.343754533,9.834059124
755,756,2,9999999999,BAD,3.75,16,16,0,Education,3/26/2021,FALSE,Daphne,RANGEL,20.07866703,-30.60222556
756,757,2,9999999999,SAX,2.75,1,1,1,Lawyer,3/26/2021,FALSE,Clark,STARK,18.48926272,6.363105629
757,758,2,9999999999,WRT,2.75,58,58,5,Education,3/26/2021,FALSE,Noel,LOWERY,-47.83448854,-3.70677926
758,759,2,9999999999,HSE,3.25,7,7,2,Career,3/26/2021,FALSE,Bianca,HARDIN,-24.79051457,-3.621818879
759,760,2,9999999999,HSG,3.5,19,19,5,Lawyer,3/26/2021,FALSE,Mckinley,HULL,23.75982418,-31.11188176
760,761,2,9999999999,MEC,2.75,99,99,4,Career,3/26/2021,FALSE,Porter,SELLERS,-13.58015652,15.27501392
761,762,2,9999999999,AUH,3.25,50,50,14,Doctor,3/26/2021,FALSE,Amira,ELLISON,34.94223354,-32.06134185
762,763,2,9999999999,ITA,3.25,36,36,3,Lawyer,3/26/2021,FALSE,Solomon,CALHOUN,-32.40614288,0.274289055
763,764,2,9999999999,PAP,3,49,49,7,Career,3/26/2021,FALSE,Romeo,GILLESPIE,16.95821968,1.79052253
764,765,2,9999999999,SIC,3,55,55,6,Career,3/26/2021,FALSE,Rory,MORA,-20.52552988,-6.274000734
765,766,2,9999999999,MOD,3,18,18,2,Education,3/26/2021,FALSE,Carmen,KNAPP,44.39779268,30.60982568
766,767,2,9999999999,TUS,3.5,12,12,0,Lawyer,3/26/2021,FALSE,Kyleigh,MCCALL,-3.289041979,6.75133541
767,768,2,9999999999,GRC,3,10,10,3,Career,3/26/2021,FALSE,Malik,MORSE,-1.71983928,-1.284959133
768,769,2,9999999999,RUS,3,77,77,6,Lawyer,3/26/2021,FALSE,Megan,DORSEY,23.40400277,15.938983
769,770,2,9999999999,SWD,3.5,48,48,6,Education,3/26/2021,FALSE,Daxton,WEEKS,12.23485613,-2.542396185
770,771,2,9999999999,DEN,3.5,31,31,0,Doctor,3/26/2021,FALSE,Skye,NIELSEN,5.975748718,11.78249134
771,772,2,9999999999,TUN,3,65,65,6,Career,3/26/2021,FALSE,Leland,LIVINGSTON,-16.68246631,6.734142276
772,773,2,9999999999,TUR,2.5,33,33,5,Education,3/26/2021,FALSE,Elsie,LEBLANC,30.16992458,-12.34338456
773,774,2,9999999999,USA,3.5,36,36,1,Career,3/26/2021,FALSE,Kennedi,MCLEAN,28.31430095,-0.400816671
774,775,2,9999999999,MEX,3.5,78,78,5,Education,3/26/2021,FALSE,Averie,BRADSHAW,-22.56310274,-42.46666051
775,776,2,9999999999,COL,3.5,11,11,3,Career,3/26/2021,FALSE,Carly,GLASS,28.20076325,-11.35942657
776,777,2,9999999999,VEN,3,42,42,8,Lawyer,3/26/2021,FALSE,Rylie,MIDDLETON,6.427853772,10.07362147
777,778,2,9999999999,PER,2.75,88,88,6,Career,3/26/2021,FALSE,Kash,BUCKLEY,11.99874487,-1.25734443
778,779,2,9999999999,BRA,2.75,16,16,5,Career,3/26/2021,FALSE,Gracelynn,SCHAEFER,-22.92435249,-29.83781955
779,780,2,9999999999,CHL,3.25,83,83,5,Doctor,3/26/2021,FALSE,Mallory,FROST,-15.64044246,-36.95518604
780,781,2,9999999999,ARG,3.5,94,94,1,Lawyer,3/26/2021,FALSE,Abram,HOWE,0,41.9058488
781,782,2,9999999999,UKG,2.75,43,43,0,Education,3/26/2021,FALSE,Emersyn,HOUSE,26.11762451,24.67870395
782,783,2,9999999999,NTH,3,83,83,2,Career,3/26/2021,FALSE,Logan,MCINTOSH,-1.637849511,3.290020274
783,784,2,9999999999,BEL,3,35,35,7,Doctor,3/26/2021,FALSE,Derrick,HO,-2.043457531,-6.758168506
784,785,2,9999999999,FRN,3.25,93,93,0,Doctor,3/26/2021,FALSE,Camryn,PENNINGTON,-16.4734288,26.64287408
785,786,2,9999999999,SWZ,2,17,17,1,Career,3/26/2021,FALSE,Kade,REILLY,4.416205093,7.362782603
786,787,2,9999999999,SPN,2.5,60,60,5,Education,3/26/2021,FALSE,Gunnar,HEBERT,1.209430006,0.031257093
787,788,2,9999999999,POR,2.75,57,57,0,Education,3/26/2021,FALSE,Prince,MCFARLAND,-39.65946083,-28.35199117
788,789,2,9999999999,HAN,3,1,1,20,Doctor,3/26/2021,FALSE,Annabella,HICKMAN,0.281633454,2.575049483
789,790,2,9999999999,BAV,3,87,87,1,Education,3/26/2021,FALSE,Brendan,NOBLE,-17.40838345,-43.63771562
790,791,2,9999999999,GMY,3.25,31,31,6,Education,3/26/2021,FALSE,Leonel,SPEARS,-35.13600918,3.576628826
791,792,2,9999999999,BAD,3,67,67,1,Career,3/26/2021,FALSE,Kason,CONRAD,0.640553094,13.04087264
792,793,2,9999999999,SAX,3.5,53,53,1,Career,3/26/2021,FALSE,Dylan,ARIAS,-15.18008709,-20.36192753
793,794,2,9999999999,WRT,3.5,68,68,0,Doctor,3/26/2021,FALSE,Elle,GALVAN,36.03657252,-14.23176679
794,795,2,9999999999,HSE,2.75,10,10,6,Education,3/26/2021,FALSE,Kiara,VELAZQUEZ,-16.31857939,-32.79278841
795,796,2,9999999999,HSG,3.25,77,77,5,Career,3/26/2021,FALSE,Braylon,HUYNH,0,-47.07811625
796,797,2,9999999999,MEC,3.5,6,6,3,Career,3/26/2021,FALSE,Yaretzi,FREDERICK,-5.176928907,-4.628081676
797,798,2,9999999999,AUH,3.5,71,71,6,Career,3/26/2021,FALSE,Ariella,RANDOLPH,-4.734684355,2.051155101
798,799,2,9999999999,ITA,3,21,21,1,Doctor,3/26/2021,FALSE,Legend,CANTU,12.50551911,13.30545413
799,800,2,9999999999,PAP,3.75,49,49,4,Education,3/26/2021,FALSE,Zara,FITZPATRICK,-39.67684686,-30.25057153
800,801,2,9999999999,SIC,3.75,32,32,7,Education,3/26/2021,FALSE,Pablo,MAHONEY,15.93188418,16.81686923
801,802,2,9999999999,MOD,3.5,57,57,21,Doctor,3/26/2021,FALSE,April,PECK,13.22217326,7.349849119
802,803,2,9999999999,TUS,3.5,48,48,7,Lawyer,3/26/2021,FALSE,Jay,VILLA,7.832322087,-48.14027681
803,804,2,9999999999,GRC,3.5,81,81,0,Doctor,3/26/2021,FALSE,Gwendolyn,MICHAEL,48.88062823,4.138797253
804,805,2,9999999999,RUS,3.75,54,54,1,Career,3/26/2021,FALSE,Anaya,DONOVAN,-6.337658416,-23.0828128
805,806,2,9999999999,SWD,4,30,30,0,Lawyer,3/26/2021,FALSE,Baylee,MCCONNELL,-29.22777467,-0.755054066
806,807,2,9999999999,DEN,2.75,6,6,0,Education,3/26/2021,FALSE,Brinley,WALLS,27.32238407,2.504736622
807,808,2,9999999999,TUN,3.5,90,90,5,Education,3/26/2021,FALSE,Adan,BOYLE,-5.810986951,18.46700037
808,809,2,9999999999,TUR,2.75,22,22,2,Lawyer,3/26/2021,FALSE,Jensen,MAYER,7.895775322,-44.16173739
809,810,2,9999999999,USA,3,78,78,18,Education,3/26/2021,FALSE,Sierra,ZUNIGA,-24.28411491,2.937776237
810,811,2,9999999999,MEX,3,29,29,5,Lawyer,3/26/2021,FALSE,Annalise,GILES,2.26349676,23.69001319
811,812,2,9999999999,COL,3.25,2,2,1,Career,3/26/2021,FALSE,Tatum,PINEDA,-17.61335362,-29.19146685
812,813,2,9999999999,VEN,3.25,79,79,5,Doctor,3/26/2021,FALSE,Serena,PACE,-29.70795554,-5.868280953
813,814,2,9999999999,PER,2.75,51,51,6,Lawyer,3/26/2021,FALSE,Esteban,HURLEY,-29.83275798,12.7601313
814,815,2,9999999999,BRA,2.75,79,79,20,Lawyer,3/26/2021,FALSE,Dahlia,MAYS,1.198738164,1.480791936
815,816,2,9999999999,CHL,3.25,46,46,4,Lawyer,3/26/2021,FALSE,Kellan,MCMILLAN,-46.17025898,-13.81427915
816,817,2,9999999999,ARG,3.5,85,85,3,Education,3/26/2021,FALSE,Macy,CROSBY,2.146209935,-4.174505337
817,818,2,9999999999,UKG,2,100,100,2,Doctor,3/26/2021,FALSE,Drake,AYERS,3.052958599,3.293156087
818,819,2,9999999999,NTH,2.5,68,68,6,Career,3/26/2021,FALSE,Warren,CASE,-24.93383879,15.84174423
819,820,2,9999999999,BEL,3,82,82,5,Lawyer,3/26/2021,FALSE,Miracle,BENTLEY,1.646532644,-39.71388544
820,821,2,9999999999,FRN,3.25,2,2,4,Lawyer,3/26/2021,FALSE,Ismael,SHEPARD,0,8.118824778
821,822,2,9999999999,SWZ,3.5,54,54,3,Education,3/26/2021,FALSE,Madelynn,EVERETT,-16.82665838,-19.60785731
822,823,2,9999999999,SPN,2.75,11,11,5,Education,3/26/2021,FALSE,Briana,PUGH,-8.204870988,16.42917882
823,824,2,9999999999,POR,3.5,49,49,1,Career,3/26/2021,FALSE,Ari,DAVID,12.63085734,47.16127445
824,825,2,9999999999,HAN,3.5,76,76,3,Doctor,3/26/2021,FALSE,Freya,MCMAHON,46.78322641,-2.271774832
825,826,2,9999999999,BAV,3.5,85,85,6,Doctor,3/26/2021,FALSE,Russell,DUNLAP,-5.889100866,-26.87836274
826,827,2,9999999999,GMY,3.5,20,20,2,Career,3/26/2021,FALSE,Macie,BENDER,4.597521726,16.17120981
827,828,2,9999999999,BAD,2.5,51,51,5,Career,3/26/2021,FALSE,Bruce,HAHN,11.31282097,5.265281236
828,829,2,9999999999,SAX,2.75,0,0,6,Lawyer,3/26/2021,FALSE,Finnegan,HARDING,7.504593424,-23.24584438
829,830,2,9999999999,WRT,3.5,14,14,3,Education,3/26/2021,FALSE,Marcos,ACEVEDO,23.59952826,36.46228551
830,831,2,9999999999,HSE,3.75,99,99,1,Doctor,3/26/2021,FALSE,Jayson,RAYMOND,0,10.79015196
831,832,2,9999999999,HSG,2.5,61,61,6,Career,3/26/2021,FALSE,Theo,BLACKBURN,15.39558493,5.076451372
832,833,2,9999999999,MEC,2.75,66,66,1,Doctor,3/26/2021,FALSE,Helen,DUFFY,0.738231092,14.27354857
833,834,2,9999999999,AUH,4,50,50,2,Career,3/26/2021,FALSE,Bethany,LANDRY,0.812351625,18.93926973
834,835,2,9999999999,ITA,1.75,6,6,5,Lawyer,3/26/2021,FALSE,Leia,DOUGHERTY,0.856682459,-22.69859043
835,836,2,9999999999,PAP,3,31,31,13,Career,3/26/2021,FALSE,Jaxton,BAUTISTA,24.98407323,2.050728725
836,837,2,9999999999,SIC,3.5,45,45,2,Career,3/26/2021,FALSE,Phillip,SHAH,-3.82180459,-14.77659751
837,838,2,9999999999,MOD,3,11,11,4,Doctor,3/26/2021,FALSE,Harlow,POTTS,25.80596535,-28.08907253
838,839,2,9999999999,TUS,3,50,50,2,Career,3/26/2021,FALSE,Dexter,ARROYO,1.51604096,-10.35202468
839,840,2,9999999999,GRC,3.5,56,56,4,Education,3/26/2021,FALSE,Braylen,VALENTINE,-6.20681715,29.33849606
840,841,2,9999999999,RUS,2.75,30,30,1,Doctor,3/26/2021,FALSE,Armando,MEZA,13.16645726,-37.69971972
841,842,2,9999999999,SWD,2.5,25,25,6,Lawyer,3/26/2021,FALSE,Blake,GOULD,-18.91628317,2.019885744
842,843,2,9999999999,DEN,2.75,13,13,3,Doctor,3/26/2021,FALSE,Jayleen,VAUGHAN,-27.37613619,25.49470042
843,844,2,9999999999,TUN,3.5,87,87,6,Education,3/26/2021,FALSE,Braden,FRY,-22.35263562,26.00767377
844,845,2,9999999999,TUR,3,73,73,5,Doctor,3/26/2021,FALSE,Angelica,RUSH,17.52692441,4.367409116
845,846,2,9999999999,USA,3,17,17,6,Career,3/26/2021,FALSE,Corey,AVERY,8.757221198,7.838800257
846,847,2,9999999999,MEX,3.25,16,16,1,Education,3/26/2021,FALSE,Marilyn,HERRING,3.23267046,-0.537303082
847,848,2,9999999999,COL,2.75,27,27,14,Career,3/26/2021,FALSE,Kolton,DODSON,37.20768337,-24.42428125
848,849,2,9999999999,VEN,3,31,31,10,Education,3/26/2021,FALSE,Viviana,CLEMENTS,0.876731219,24.09751939
849,850,2,9999999999,PER,2.75,63,63,1,Education,3/26/2021,FALSE,Gerardo,SAMPSON,15.53338479,0.520671393
850,851,2,9999999999,BRA,3,71,71,25,Lawyer,3/26/2021,FALSE,Francesca,TAPIA,5.344582632,20.72337166
851,852,2,9999999999,PAR,2.5,8,8,8,Lawyer,3/26/2021,FALSE,Ace,BEAN,9.176454298,31.05592691
852,853,2,9999999999,CHL,2.75,54,54,4,Doctor,3/26/2021,FALSE,Juniper,LYNN,1.865596028,-23.23575139
853,854,2,9999999999,ARG,3,98,98,6,Education,3/26/2021,FALSE,Ellis,CRANE,-48.35164801,2.199353876
854,855,2,9999999999,UKG,3.5,29,29,7,Doctor,3/26/2021,FALSE,Malcolm,FARLEY,-44.14084457,-10.0366089
855,856,2,9999999999,NTH,3,41,41,1,Lawyer,3/26/2021,FALSE,Tate,CISNEROS,47.55558567,29.84113583
856,857,2,9999999999,BEL,3,87,87,1,Lawyer,3/26/2021,FALSE,Carolina,BENTON,0.660621681,23.86237374
857,858,2,9999999999,FRN,3,83,83,6,Career,3/26/2021,FALSE,Jazmin,ASHLEY,0.871122784,14.99067465
858,859,2,9999999999,SWZ,3.75,42,42,1,Doctor,3/26/2021,FALSE,Emely,MCKAY,36.69436437,28.11304185
859,860,2,9999999999,SPN,3.5,31,31,19,Career,3/26/2021,FALSE,Zachariah,FINLEY,-21.3233704,21.15449971
860,861,2,9999999999,POR,3.25,74,74,4,Education,3/26/2021,FALSE,Maliyah,BEST,-7.851444548,6.409103459
861,862,2,9999999999,HAN,3.75,91,91,8,Doctor,3/26/2021,FALSE,Chandler,BLEVINS,28.78666864,-22.58762969
862,863,2,9999999999,BAV,3.75,76,76,3,Career,3/26/2021,FALSE,Cataleya,FRIEDMAN,-1.841750749,31.98779339
863,864,2,9999999999,GMY,3.75,78,78,6,Lawyer,3/26/2021,FALSE,Milan,MOSES,4.47346656,23.82943864
864,865,2,9999999999,BAD,3.75,77,77,5,Education,3/26/2021,FALSE,Keith,SOSA,-16.14209316,38.3037063
865,866,2,9999999999,SAX,3.25,8,8,13,Doctor,3/26/2021,FALSE,Jillian,BLANCHARD,13.81160725,46.95519258
866,867,2,9999999999,WRT,3.75,97,97,6,Career,3/26/2021,FALSE,Joy,HUBER,3.570358415,11.60088599
867,868,2,9999999999,HSE,4,40,40,6,Education,3/26/2021,FALSE,Abby,FRYE,22.02245476,1.412582962
868,869,2,9999999999,HSG,3.5,94,94,5,Career,3/26/2021,FALSE,Malaysia,KRUEGER,8.132310883,14.72579438
869,870,2,9999999999,MEC,4,24,24,23,Education,3/26/2021,FALSE,Nylah,BERNARD,46.5429867,-14.52735409
870,871,2,9999999999,AUH,4,18,18,4,Lawyer,3/26/2021,FALSE,Sarai,ROSARIO,41.29603337,20.01983985
871,872,2,9999999999,ITA,4,76,76,1,Career,3/26/2021,FALSE,Evelynn,RUBIO,-6.860490944,28.91658047
872,873,2,9999999999,PAP,2.5,45,45,0,Career,3/26/2021,FALSE,Danny,MULLEN,-9.20730727,2.261967721
873,874,2,9999999999,SIC,3.25,64,64,7,Doctor,3/26/2021,FALSE,Nia,BENJAMIN,-0.182575453,1.770154009
874,875,2,9999999999,MOD,2.75,92,92,3,Career,3/26/2021,FALSE,Damon,HALEY,-48.68057712,-20.85497116
875,876,2,9999999999,TUS,3,92,92,15,Doctor,3/26/2021,FALSE,Zuri,CHUNG,18.36531063,3.517437044
876,877,2,9999999999,GRC,2.75,56,56,1,Education,3/26/2021,FALSE,Enrique,MOYER,-31.88727557,-17.70430387
877,878,2,9999999999,RUS,3,24,24,5,Education,3/26/2021,FALSE,Jonas,CHOI,-9.349048251,0.756190614
878,879,2,9999999999,SWD,3.5,2,2,3,Education,3/26/2021,FALSE,Addyson,HORNE,0.72702243,-23.76327299
879,880,2,9999999999,DEN,2.25,2,2,4,Lawyer,3/26/2021,FALSE,Kane,YU,2.087296185,1.169591999
880,881,2,9999999999,TUN,3.25,41,41,0,Doctor,3/26/2021,FALSE,Aleah,WOODWARD,-6.288998239,-34.4024456
881,882,2,9999999999,TUR,3.25,67,67,7,Career,3/26/2021,FALSE,Princeton,ALI,15.85542852,32.10747373
882,883,2,9999999999,USA,3.5,34,34,5,Lawyer,3/26/2021,FALSE,Hugo,NIXON,14.51985907,-42.57101648
883,884,2,9999999999,MEX,2.75,70,70,6,Career,3/26/2021,FALSE,Kaia,HAYDEN,-23.86090556,13.68321085
884,885,2,9999999999,COL,2,33,33,5,Doctor,3/26/2021,FALSE,Ronald,RIVERS,-23.83166982,1.864123809
885,886,2,9999999999,VEN,2.75,11,11,8,Career,3/26/2021,FALSE,Bristol,ESTES,-13.22825276,16.41795815
886,887,2,9999999999,PER,3.5,98,98,7,Lawyer,3/26/2021,FALSE,Philip,MCCARTY,-9.119793154,22.44762881
887,888,2,9999999999,BRA,3.5,86,86,6,Career,3/26/2021,FALSE,Lorelei,RICHMOND,-11.26876632,-25.28516266
888,889,2,9999999999,PAR,4,1,1,6,Lawyer,3/26/2021,FALSE,Jazmine,STUART,-0.856472629,24.25955601
889,890,2,9999999999,CHL,3.5,99,99,3,Education,3/26/2021,FALSE,Maeve,MAYNARD,-7.095706673,5.069066345
890,891,2,9999999999,ARG,3,19,19,1,Doctor,3/26/2021,FALSE,Ibrahim,BRANDT,23.55303841,-0.157732917
891,892,2,9999999999,UKG,3.25,38,38,6,Lawyer,3/26/2021,FALSE,Alejandra,OCONNELL,-10.04481238,49.77680625
892,893,2,9999999999,NTH,3.25,19,19,2,Doctor,3/26/2021,FALSE,Justice,HANNA,-45.61809214,-44.41761799
893,894,2,9999999999,BEL,2.5,94,94,0,Career,3/26/2021,FALSE,Kayson,SANFORD,14.99285208,28.28598035
894,895,2,9999999999,FRN,3.75,48,48,5,Lawyer,3/26/2021,FALSE,Maximilian,SHEPPARD,-10.66686527,21.76536234
895,896,2,9999999999,SWZ,3,79,79,16,Lawyer,3/26/2021,FALSE,Lawson,CHURCH,-36.85112839,22.93700966
896,897,2,9999999999,SPN,3.5,36,36,14,Education,3/26/2021,FALSE,Harvey,BURCH,-2.092748277,35.52090684
897,898,2,9999999999,POR,2.75,72,72,10,Doctor,3/26/2021,FALSE,Julie,LEVY,18.26814768,-1.076754655
898,899,2,9999999999,HAN,2.5,100,100,6,Education,3/26/2021,FALSE,Marlee,RASMUSSEN,29.10703361,36.95014331
899,900,2,9999999999,BAV,2.75,28,28,6,Education,3/26/2021,FALSE,Phoenix,COFFEY,-5.980459556,21.39006264
900,901,2,9999999999,GMY,3,40,40,1,Education,3/26/2021,FALSE,Jimena,PONCE,-40.33971456,-2.981898869
901,902,2,9999999999,BAD,2.5,6,6,13,Doctor,3/26/2021,FALSE,Albert,FAULKNER,17.47908407,-19.51246491
902,903,2,9999999999,SAX,3,98,98,7,Career,3/26/2021,FALSE,Donald,DONALDSON,-13.52505844,2.715877884
903,904,2,9999999999,WRT,2.75,30,30,5,Education,3/26/2021,FALSE,Emmalyn,SCHMITT,-21.73626027,9.422473936
904,905,2,9999999999,HSE,2.75,92,92,6,Career,3/26/2021,FALSE,Nayeli,NOVAK,-5.439425053,36.19137192
905,906,2,9999999999,HSG,3.75,100,100,6,Lawyer,3/26/2021,FALSE,Raul,COSTA,-24.58121941,33.57777072
906,907,2,9999999999,MEC,2,33,33,7,Career,3/26/2021,FALSE,Aleena,MONTES,-15.75001857,-18.13113073
907,908,2,9999999999,AUH,3,65,65,6,Education,3/26/2021,FALSE,Brittany,BOOKER,31.16275758,27.99480137
908,909,2,9999999999,ITA,2.5,68,68,6,Lawyer,3/26/2021,FALSE,Franklin,CORDOVA,4.175283957,25.10584789
909,910,2,9999999999,PAP,2.75,55,55,4,Education,3/26/2021,FALSE,Hendrix,WALLER,0.042543838,10.69609159
910,911,2,9999999999,SIC,3,47,47,22,Lawyer,3/26/2021,FALSE,Odin,ARELLANO,32.19336291,40.22097351
911,912,2,9999999999,MOD,3.25,90,90,2,Education,3/26/2021,FALSE,Amara,MADDOX,-21.11677287,35.33088533
912,913,2,9999999999,TUS,3.25,34,34,7,Doctor,3/26/2021,FALSE,Karina,MATA,39.50636428,-23.52270935
913,914,2,9999999999,GRC,3.25,56,56,5,Lawyer,3/26/2021,FALSE,Giuliana,BONILLA,-0.290583947,-49.10550635
914,915,2,9999999999,RUS,3.25,67,67,5,Doctor,3/26/2021,FALSE,Thea,STANTON,-35.67108234,-20.28142523
915,916,2,9999999999,SWD,3.25,75,75,0,Career,3/26/2021,FALSE,Brennan,COMPTON,-5.238759522,3.55257763
916,917,2,9999999999,DEN,2.75,54,54,3,Education,3/26/2021,FALSE,Jamison,KAUFMAN,-4.984128959,39.91345474
917,918,2,9999999999,MOR,3.75,54,54,12,Education,3/26/2021,FALSE,Braelynn,DUDLEY,43.2154897,-24.03922349
918,919,2,9999999999,TUN,3.75,74,74,6,Education,3/26/2021,FALSE,Kassidy,MCPHERSON,12.5872136,-23.61496794
919,920,2,9999999999,TUR,2.5,36,36,2,Lawyer,3/26/2021,FALSE,Braelyn,BELTRAN,-39.63366267,20.94082741
920,921,2,9999999999,USA,3,40,40,13,Education,3/26/2021,FALSE,Luciana,DICKSON,36.15428374,9.584957051
921,922,2,9999999999,MEX,2.5,72,72,4,Career,3/26/2021,FALSE,Aubrie,MCCANN,-11.75695898,-2.774429094
922,923,2,9999999999,COL,3,65,65,0,Career,3/26/2021,FALSE,Janelle,VILLEGAS,-16.15044538,-0.56763769
923,924,2,9999999999,VEN,3.25,75,75,6,Doctor,3/26/2021,FALSE,Dillon,PROCTOR,12.79996781,-39.1834178
924,925,2,9999999999,PER,4,41,41,0,Education,3/26/2021,FALSE,Madisyn,HESTER,18.53627433,-20.72718192
925,926,2,9999999999,BRA,3.75,62,62,5,Career,3/26/2021,FALSE,Brylee,CANTRELL,-43.36747088,14.73723738
926,927,2,9999999999,BOL,3.75,75,75,1,Doctor,3/26/2021,FALSE,Leighton,DAUGHERTY,42.37340799,-1.452700368
927,928,2,9999999999,PAR,3.25,29,29,0,Doctor,3/26/2021,FALSE,Ryan,CHERRY,-4.799066741,-9.920325865
928,929,2,9999999999,CHL,3.75,58,58,0,Lawyer,3/26/2021,FALSE,Brock,BRAY,2.890655049,-16.03684472
929,930,2,9999999999,ARG,3,79,79,3,Doctor,3/26/2021,FALSE,Amari,DAVILA,2.379931683,24.76593147
